"sector_id","sector_nombre","variable_id","actividad_producto_nombre","indicador","unidad_de_medida","fuente","frecuencia_nombre","cobertura_nombre","alcance_tipo","alcance_id","alcance_nombre","indice_tiempo","valor"
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-11-01,117.653
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2000-12-01,109.726
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-01-01,123.924
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-02-01,110.068
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-03-01,118.678
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-04-01,118.695
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-05-01,120.671
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-06-01,116.62
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-07-01,105.154
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-08-01,75.273
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-09-01,94.615
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-10-01,94.099
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-11-01,89.203
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2001-12-01,68.712
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-01-01,83.141
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-02-01,73.24
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-03-01,104.663
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-04-01,120.875
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-05-01,104.109
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-06-01,107.253
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-07-01,121.085
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-08-01,131.31
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-09-01,121.937
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-10-01,122.969
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-11-01,116.599
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2002-12-01,110.846
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-01-01,110.054
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-02-01,119.497
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-03-01,137.038
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-04-01,133.892
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-05-01,133.164
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-06-01,125.282
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-07-01,146.588
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-08-01,117.247
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-09-01,129.154
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-10-01,139.221
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-11-01,130.473
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2003-12-01,128.917
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-01-01,130.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-02-01,113.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-03-01,129.278
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-04-01,107.238
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-05-01,131.49
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-06-01,103.98
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-07-01,116.756
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-08-01,87.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-09-01,98.236
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-10-01,137.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-11-01,138.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2004-12-01,141.063
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-01-01,145.5
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-02-01,117.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-03-01,127.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-04-01,125.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-05-01,125.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-06-01,119.8
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-07-01,113.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-08-01,103.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-09-01,89.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-10-01,124.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-11-01,127.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2005-12-01,120.925
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-01-01,119.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-02-01,94
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-03-01,118.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-04-01,123.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-05-01,113.4
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-06-01,117.7
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-07-01,134.9
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-08-01,129.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-09-01,129.3
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-10-01,124.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-11-01,71.2
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2006-12-01,130.791
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-01-01,138.692
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-02-01,122.994
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-03-01,133.777
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-04-01,131
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-05-01,132.6
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-06-01,122.162
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-07-01,127.685
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-08-01,133.86
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-09-01,128.686
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-10-01,118.535
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-11-01,137.48
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2007-12-01,134.278
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-01-01,135.211
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-02-01,129.073
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-03-01,136.198
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-04-01,135.862
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-05-01,137.598
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-06-01,139.413
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-07-01,139.548
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-08-01,86.301
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-09-01,121.427
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-10-01,143.301
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-11-01,79.223
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2008-12-01,51.502
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-01-01,67.512
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-02-01,71.077
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-03-01,101.565
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-04-01,78.486
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-05-01,80.332
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-06-01,116.859
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-07-01,113.992
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-08-01,105.534
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-09-01,117.046
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-10-01,131.309
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-11-01,134.796
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2009-12-01,122.255
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-01-01,132.914
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-02-01,57.043
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-03-01,128.034
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-04-01,129.377
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-05-01,135.552
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-06-01,126.102
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-07-01,138.745
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-08-01,116.268
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-09-01,137.708
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-10-01,139.691
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-11-01,130.464
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2010-12-01,119.171
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-01-01,124.766
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-02-01,125.079
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-03-01,108.091
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-04-01,104.937
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-05-01,123.326
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-06-01,136.235
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-07-01,137.798
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-08-01,116.531
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-09-01,95.255
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-10-01,141.572
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-11-01,128.162
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2011-12-01,125.872
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-01-01,113.461
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-02-01,103.13
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-03-01,111.659
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-04-01,116.563
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-05-01,126.057
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-06-01,135.004
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-07-01,130.57
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-08-01,122.898
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-09-01,98.687
26,"Industrias Metálicas Básicas, Siderurgia y aluminio",457,"Laminados en frío","Producción","miles de tn","Cámara Argentina del Acero","Mensual","Nacional","PAIS","200","Argentina",2012-10-01,128.936
